x,y,z
28,23,0
29,23,0
30,23,0
31,23,0
32,23,0
33,23,0
34,23,0
35,23,0
36,23,0
37,23,0
38,23,0
39,23,0
40,23,0
41,23,0
42,23,0
43,23,0
44,23,0
45,23,0
46,23,0
47,23,0
48,23,0
49,23,0
50,23,0
51,23,0
52,23,0
53,23,0
54,23,0
55,23,0
56,23,0
57,23,0
58,23,0
59,23,0
60,23,0
61,23,0
62,23,0
63,23,0
64,23,0
65,23,0
66,23,0
67,23,0
68,23,0
69,23,0
70,23,0
71,23,0
72,23,0
73,23,0
74,23,0
75,23,0
76,23,0
77,23,0
78,23,0
79,23,0
80,23,0
81,23,0
82,23,0
83,23,0
84,23,0
85,23,0
86,23,0
87,23,0
88,23,0
89,23,0
90,23,0
91,23,0
92,23,0
93,23,0
94,23,0
95,23,0
96,23,0
97,23,0
98,23,0
99,23,0
100, 23,0
101, 23,0
102, 23,0
103, 23,0
104, 23,0
105, 23,0
106, 23,0
107, 23,0
108, 23,0
109, 23,0
110, 23,0
111, 23,0
112, 23,0
113, 23,0
114, 23,0
115, 23,0
116, 23,0
117, 23,0
118, 23,0
119, 23,0
120, 23,0
121, 23,0
122, 23,0
124, 23,0
125, 23,0
126, 23,0
127, 23,0
128, 23,0
26,25,0
26,26,0
26,27,0
26,28,0
26,29,0
26,30,0
26,31,0
26,32,0
26,33,0
26,34,0
26,35,0
26,36,0
26,37,0
26,38,0
26,39,0
26,40,0
26,41,0
26,42,0
26,43,0
26,44,0
26,45,0
26,46,0
26,47,0
26,48,0
26,49,0
26,50,0
26,51,0
26,52,0
26,53,0
26,54,0
26,55,0
26,56,0
26,57,0
26,58,0
26,59,0
26,60,0
26,61,0
26,62,0
26,63,0
26,64,0
26,65,0
26,66,0
26,67,0
26,68,0
26,69,0
26,70,0
26,71,0
26,72,0
26,73,0
26,74,0
26,75,0
26,76,0
26,77,0
26,78,0
26,79,0
26,80,0
26,81,0
26,82,0
26,83,0
26,84,0
26,85,0
26,86,0
26,87,0
26,88,0
26,89,0
26,90,0
26,91,0
26,92,0
26,93,0
26,94,0
26,95,0
26,96,0
26,97,0
26,98,0
26,99,0
26,00,0
26,01,0
26,02,0
26,03,0
26,04,0
26,05,0
26,06,0
26,07,0
26,08,0
26,09,0
26,10,0
26,11,0
26,12,0
27,13,0
28,13,0
29,13,0
30,13,0
31,13,0
32,13,0
33,13,0
34,13,0
35,13,0
36,13,0
37,13,0
38,13,0
39,13,0
40,13,0
41,13,0
42,13,0
43,13,0
44,13,0
45,13,0
46,13,0
47,13,0
48,13,0
49,13,0
50,13,0
51,13,0
52,13,0
53,13,0
54,13,0
55,13,0
56,13,0
57,13,0
58,13,0
59,13,0
60,13,0
61,13,0
62,13,0
63,13,0
64,13,0
65,13,0
66,13,0
67,13,0
68,13,0
69,13,0
70,13,0
71,13,0
72,13,0
73,13,0
74,13,0
75,13,0
76,13,0
77,13,0
78,13,0
79,13,0
80,13,0
81,13,0
82,13,0
83,13,0
84,13,0
85,13,0
86,13,0
87,13,0
88,13,0
89,13,0
90,13,0
91,13,0
92,13,0
93,13,0
94,13,0
95,13,0
96,13,0
97,13,0
98,13,0
99,13,0
100,113,0
101,113,0
102,113,0
103,113,0
104,113,0
105,113,0
106,113,0
107,113,0
108,113,0
109,113,0
110,113,0
111,113,0
112,113,0
113,113,0
114,113,0
115,113,0
116,113,0
117,113,0
118,113,0
119,113,0
120,113,0
121,113,0
122,113,0
123,113,0
124,113,0
125,113,0
126,113,0
127,113,0
128,113,0
129,113,0
129,112,0
129,111,0
129,110,0
129,109,0
129,108,0
129,107,0
129,106,0
129,105,0
129,104,0
129,103,0
129,102,0
129,101,0
129,100,0
129, 99,0
129, 98,0
129, 97,0
129, 96,0
129, 95,0
129, 94,0
129, 93,0
129, 92,0
129, 91,0
129, 90,0
129, 89,0
129, 88,0
129, 87,0
129, 86,0
129, 85,0
129, 84,0
129, 83,0
129, 82,0
129, 81,0
129, 80,0
129, 79,0
129, 78,0
129, 77,0
129, 76,0
129, 75,0
129, 74,0
129, 73,0
129, 72,0
129, 71,0
129, 70,0
129, 69,0
129, 68,0
129, 67,0
129, 66,0
129, 65,0
129, 64,0
129, 63,0
129, 62,0
129, 61,0
129, 60,0
129, 59,0
129, 58,0
129, 57,0
129, 56,0
129, 55,0
129, 54,0
129, 53,0
129, 52,0
129, 51,0
129, 50,0
129, 49,0
129, 48,0
129, 47,0
129, 46,0
129, 45,0
129, 44,0
129, 43,0
129, 42,0
129, 41,0
129, 40,0
129, 39,0
129, 38,0
129, 37,0
129, 36,0
129, 35,0
129, 34,0
129, 33,0
129, 32,0
129, 31,0
129, 30,0
129, 29,0
129, 28,0
129, 27,0
129, 26,0
129, 25,0
129, 24,0
